"Stay At Home Order","State-Mandated School Closures","Non-Essential Business Closures","start_date","b1","initial.infected","loss"
0.88,0.3,0.55,2020-01-31,0.35,2,96.9815732969341
0.89,0.3,0.55,2020-01-31,0.35,2,97.2755639833235
0.9,0.3,0.55,2020-01-31,0.35,2,97.5690351903873
0.91,0.3,0.55,2020-01-31,0.35,2,97.8615079810804
0.92,0.3,0.55,2020-01-31,0.35,2,98.153589881431
0.93,0.3,0.55,2020-01-31,0.35,2,98.4447462335888
0.94,0.3,0.55,2020-01-31,0.35,2,98.7353972261933
0.95,0.3,0.55,2020-01-31,0.35,2,99.0252163506458
0.55,0.1,0.6,2020-01-31,0.35,2,192.399578278418
0.56,0.1,0.6,2020-01-31,0.35,2,189.533457926314
0.57,0.1,0.6,2020-01-31,0.35,2,186.68050593477
0.58,0.1,0.6,2020-01-31,0.35,2,183.840790879238
0.59,0.1,0.6,2020-01-31,0.35,2,181.014282431046
0.6,0.1,0.6,2020-01-31,0.35,2,178.200871017898
0.61,0.1,0.6,2020-01-31,0.35,2,175.400585447771
0.62,0.1,0.6,2020-01-31,0.35,2,172.613587144407
0.63,0.1,0.6,2020-01-31,0.35,2,169.839515596652
0.64,0.1,0.6,2020-01-31,0.35,2,167.078901589609
0.65,0.1,0.6,2020-01-31,0.35,2,164.331723698876
0.66,0.1,0.6,2020-01-31,0.35,2,161.597513023784
0.67,0.1,0.6,2020-01-31,0.35,2,158.87701556498
0.68,0.1,0.6,2020-01-31,0.35,2,156.169567529113
0.69,0.1,0.6,2020-01-31,0.35,2,153.476191994501
0.7,0.1,0.6,2020-01-31,0.35,2,150.79577038982
0.71,0.1,0.6,2020-01-31,0.35,2,148.129294899752
0.72,0.1,0.6,2020-01-31,0.35,2,145.47619495918
0.73,0.1,0.6,2020-01-31,0.35,2,142.837176361074
0.74,0.1,0.6,2020-01-31,0.35,2,140.211906346157
0.75,0.1,0.6,2020-01-31,0.35,2,137.600754415338
0.76,0.1,0.6,2020-01-31,0.35,2,135.00301702891
0.77,0.1,0.6,2020-01-31,0.35,2,132.419365152999
0.78,0.1,0.6,2020-01-31,0.35,2,129.850473389886
0.79,0.1,0.6,2020-01-31,0.35,2,127.296111719897
0.8,0.1,0.6,2020-01-31,0.35,2,124.755939392333
0.81,0.1,0.6,2020-01-31,0.35,2,122.230577101938
0.82,0.1,0.6,2020-01-31,0.35,2,119.720390530985
0.83,0.1,0.6,2020-01-31,0.35,2,117.224706326824
0.84,0.1,0.6,2020-01-31,0.35,2,114.744572455576
0.85,0.1,0.6,2020-01-31,0.35,2,112.280125073446
0.86,0.1,0.6,2020-01-31,0.35,2,109.830988447351
0.87,0.1,0.6,2020-01-31,0.35,2,107.398216996884
0.88,0.1,0.6,2020-01-31,0.35,2,104.981870390376
0.89,0.1,0.6,2020-01-31,0.35,2,102.581929304859
0.9,0.1,0.6,2020-01-31,0.35,2,100.198699933527
0.91,0.1,0.6,2020-01-31,0.35,2,97.8331664999263
0.92,0.1,0.6,2020-01-31,0.35,2,95.485190698298
0.93,0.1,0.6,2020-01-31,0.35,2,93.1553377723032
0.94,0.1,0.6,2020-01-31,0.35,2,90.8443265195242
0.95,0.1,0.6,2020-01-31,0.35,2,88.5524919883602
0.55,0.2,0.6,2020-01-31,0.35,2,58.933459399912
0.56,0.2,0.6,2020-01-31,0.35,2,58.0998529900179
0.57,0.2,0.6,2020-01-31,0.35,2,57.3346515719465
0.58,0.2,0.6,2020-01-31,0.35,2,56.6389658084751
0.59,0.2,0.6,2020-01-31,0.35,2,56.013279143533
0.6,0.2,0.6,2020-01-31,0.35,2,55.4585170310599
0.61,0.2,0.6,2020-01-31,0.35,2,54.9744065537148
0.62,0.2,0.6,2020-01-31,0.35,2,54.5609768631363
0.63,0.2,0.6,2020-01-31,0.35,2,54.2177770811611
0.64,0.2,0.6,2020-01-31,0.35,2,53.9440147472979
0.65,0.2,0.6,2020-01-31,0.35,2,53.7384812521811
0.66,0.2,0.6,2020-01-31,0.35,2,53.599696901889
0.67,0.2,0.6,2020-01-31,0.35,2,53.5262088010669
0.68,0.2,0.6,2020-01-31,0.35,2,53.5153357659331
0.69,0.2,0.6,2020-01-31,0.35,2,53.564747932001
0.7,0.2,0.6,2020-01-31,0.35,2,53.671459508789
0.71,0.2,0.6,2020-01-31,0.35,2,53.8327259083215
0.72,0.2,0.6,2020-01-31,0.35,2,54.045249501147
0.73,0.2,0.6,2020-01-31,0.35,2,54.3046240728433
0.74,0.2,0.6,2020-01-31,0.35,2,54.6069768567608
0.75,0.2,0.6,2020-01-31,0.35,2,54.9477516403182
0.76,0.2,0.6,2020-01-31,0.35,2,55.3222041390213
0.77,0.2,0.6,2020-01-31,0.35,2,55.725092842593
0.78,0.2,0.6,2020-01-31,0.35,2,56.1510427490363
0.79,0.2,0.6,2020-01-31,0.35,2,56.5934313029879
0.8,0.2,0.6,2020-01-31,0.35,2,57.0444834566997
0.81,0.2,0.6,2020-01-31,0.35,2,57.4944437419899
0.82,0.2,0.6,2020-01-31,0.35,2,57.9299987839324
0.83,0.2,0.6,2020-01-31,0.35,2,58.3123333069553
0.84,0.2,0.6,2020-01-31,0.35,2,58.5666201672214
0.85,0.2,0.6,2020-01-31,0.35,2,58.8201583376047
0.86,0.2,0.6,2020-01-31,0.35,2,59.0760246304246
0.87,0.2,0.6,2020-01-31,0.35,2,59.334288431948
0.88,0.2,0.6,2020-01-31,0.35,2,59.5950469720924
0.89,0.2,0.6,2020-01-31,0.35,2,59.8579077868535
0.9,0.2,0.6,2020-01-31,0.35,2,60.1228926601391
0.91,0.2,0.6,2020-01-31,0.35,2,60.3900429180651
0.92,0.2,0.6,2020-01-31,0.35,2,60.6590989173332
0.93,0.2,0.6,2020-01-31,0.35,2,60.9302166241405
0.94,0.2,0.6,2020-01-31,0.35,2,61.2031095739311
0.95,0.2,0.6,2020-01-31,0.35,2,61.4778056492801
0.55,0.3,0.6,2020-01-31,0.35,2,86.9660765178744
0.56,0.3,0.6,2020-01-31,0.35,2,87.298368414868
0.57,0.3,0.6,2020-01-31,0.35,2,87.6185320552844
0.58,0.3,0.6,2020-01-31,0.35,2,87.9292463879373
0.59,0.3,0.6,2020-01-31,0.35,2,88.2357257281143
0.6,0.3,0.6,2020-01-31,0.35,2,88.5419521681605
0.61,0.3,0.6,2020-01-31,0.35,2,88.8480632889482
0.62,0.3,0.6,2020-01-31,0.35,2,89.1539824320088
0.63,0.3,0.6,2020-01-31,0.35,2,89.4591912392613
0.64,0.3,0.6,2020-01-31,0.35,2,89.7652715355451
0.65,0.3,0.6,2020-01-31,0.35,2,90.0705598900111
0.66,0.3,0.6,2020-01-31,0.35,2,90.3756289056443
0.67,0.3,0.6,2020-01-31,0.35,2,90.6803499791452
0.68,0.3,0.6,2020-01-31,0.35,2,90.9848003992364
0.69,0.3,0.6,2020-01-31,0.35,2,91.2888872944759
0.7,0.3,0.6,2020-01-31,0.35,2,91.5925750917143
0.71,0.3,0.6,2020-01-31,0.35,2,91.8959054860733
0.72,0.3,0.6,2020-01-31,0.35,2,92.1989593775229
0.73,0.3,0.6,2020-01-31,0.35,2,92.5016490028026
0.74,0.3,0.6,2020-01-31,0.35,2,92.8037439706052
0.75,0.3,0.6,2020-01-31,0.35,2,93.1053701458918
0.76,0.3,0.6,2020-01-31,0.35,2,93.4067468931547
0.77,0.3,0.6,2020-01-31,0.35,2,93.7075926877828
0.78,0.3,0.6,2020-01-31,0.35,2,94.0080102408133
0.79,0.3,0.6,2020-01-31,0.35,2,94.3078402463312
0.8,0.3,0.6,2020-01-31,0.35,2,94.6071774493744
0.81,0.3,0.6,2020-01-31,0.35,2,94.905993432875
0.82,0.3,0.6,2020-01-31,0.35,2,95.2041566376074
0.83,0.3,0.6,2020-01-31,0.35,2,95.5019406306111
0.84,0.3,0.6,2020-01-31,0.35,2,95.7990781729015
0.85,0.3,0.6,2020-01-31,0.35,2,96.0954018790888
0.86,0.3,0.6,2020-01-31,0.35,2,96.3915120066077
0.87,0.3,0.6,2020-01-31,0.35,2,96.6868346632722
0.88,0.3,0.6,2020-01-31,0.35,2,96.9815732969341
0.89,0.3,0.6,2020-01-31,0.35,2,97.2755639833235
0.9,0.3,0.6,2020-01-31,0.35,2,97.5690351903873
0.91,0.3,0.6,2020-01-31,0.35,2,97.8615079810804
0.92,0.3,0.6,2020-01-31,0.35,2,98.153589881431
0.93,0.3,0.6,2020-01-31,0.35,2,98.4447462335888
0.94,0.3,0.6,2020-01-31,0.35,2,98.7353972261933
0.95,0.3,0.6,2020-01-31,0.35,2,99.0252163506458
0.55,0.1,0.65,2020-01-31,0.35,2,192.399578278418
0.56,0.1,0.65,2020-01-31,0.35,2,189.533457926314
0.57,0.1,0.65,2020-01-31,0.35,2,186.68050593477
0.58,0.1,0.65,2020-01-31,0.35,2,183.840790879238
0.59,0.1,0.65,2020-01-31,0.35,2,181.014282431046
0.6,0.1,0.65,2020-01-31,0.35,2,178.200871017898
0.61,0.1,0.65,2020-01-31,0.35,2,175.400585447771
0.62,0.1,0.65,2020-01-31,0.35,2,172.613587144407
0.63,0.1,0.65,2020-01-31,0.35,2,169.839515596652
0.64,0.1,0.65,2020-01-31,0.35,2,167.078901589609
0.65,0.1,0.65,2020-01-31,0.35,2,164.331723698876
0.66,0.1,0.65,2020-01-31,0.35,2,161.597513023784
0.67,0.1,0.65,2020-01-31,0.35,2,158.87701556498
0.68,0.1,0.65,2020-01-31,0.35,2,156.169567529113
0.69,0.1,0.65,2020-01-31,0.35,2,153.476191994501
0.7,0.1,0.65,2020-01-31,0.35,2,150.79577038982
0.71,0.1,0.65,2020-01-31,0.35,2,148.129294899752
0.72,0.1,0.65,2020-01-31,0.35,2,145.47619495918
0.73,0.1,0.65,2020-01-31,0.35,2,142.837176361074
0.74,0.1,0.65,2020-01-31,0.35,2,140.211906346157
0.75,0.1,0.65,2020-01-31,0.35,2,137.600754415338
0.76,0.1,0.65,2020-01-31,0.35,2,135.00301702891
0.77,0.1,0.65,2020-01-31,0.35,2,132.419365152999
0.78,0.1,0.65,2020-01-31,0.35,2,129.850473389886
0.79,0.1,0.65,2020-01-31,0.35,2,127.296111719897
0.8,0.1,0.65,2020-01-31,0.35,2,124.755939392333
0.81,0.1,0.65,2020-01-31,0.35,2,122.230577101938
0.82,0.1,0.65,2020-01-31,0.35,2,119.720390530985
0.83,0.1,0.65,2020-01-31,0.35,2,117.224706326824
0.84,0.1,0.65,2020-01-31,0.35,2,114.744572455576
0.85,0.1,0.65,2020-01-31,0.35,2,112.280125073446
0.86,0.1,0.65,2020-01-31,0.35,2,109.830988447351
0.87,0.1,0.65,2020-01-31,0.35,2,107.398216996884
0.88,0.1,0.65,2020-01-31,0.35,2,104.981870390376
0.89,0.1,0.65,2020-01-31,0.35,2,102.581929304859
0.9,0.1,0.65,2020-01-31,0.35,2,100.198699933527
0.91,0.1,0.65,2020-01-31,0.35,2,97.8331664999263
0.92,0.1,0.65,2020-01-31,0.35,2,95.485190698298
0.93,0.1,0.65,2020-01-31,0.35,2,93.1553377723032
0.94,0.1,0.65,2020-01-31,0.35,2,90.8443265195242
0.95,0.1,0.65,2020-01-31,0.35,2,88.5524919883602
0.55,0.2,0.65,2020-01-31,0.35,2,58.933459399912
0.56,0.2,0.65,2020-01-31,0.35,2,58.0998529900179
0.57,0.2,0.65,2020-01-31,0.35,2,57.3346515719465
0.58,0.2,0.65,2020-01-31,0.35,2,56.6389658084751
0.59,0.2,0.65,2020-01-31,0.35,2,56.013279143533
0.6,0.2,0.65,2020-01-31,0.35,2,55.4585170310599
0.61,0.2,0.65,2020-01-31,0.35,2,54.9744065537148
0.62,0.2,0.65,2020-01-31,0.35,2,54.5609768631363
0.63,0.2,0.65,2020-01-31,0.35,2,54.2177770811611
0.64,0.2,0.65,2020-01-31,0.35,2,53.9440147472979
0.65,0.2,0.65,2020-01-31,0.35,2,53.7384812521811
0.66,0.2,0.65,2020-01-31,0.35,2,53.599696901889
0.67,0.2,0.65,2020-01-31,0.35,2,53.5262088010669
0.68,0.2,0.65,2020-01-31,0.35,2,53.5153357659331
0.69,0.2,0.65,2020-01-31,0.35,2,53.564747932001
0.7,0.2,0.65,2020-01-31,0.35,2,53.671459508789
0.71,0.2,0.65,2020-01-31,0.35,2,53.8327259083215
0.72,0.2,0.65,2020-01-31,0.35,2,54.045249501147
0.73,0.2,0.65,2020-01-31,0.35,2,54.3046240728433
0.74,0.2,0.65,2020-01-31,0.35,2,54.6069768567608
0.75,0.2,0.65,2020-01-31,0.35,2,54.9477516403182
0.76,0.2,0.65,2020-01-31,0.35,2,55.3222041390213
0.77,0.2,0.65,2020-01-31,0.35,2,55.725092842593
0.78,0.2,0.65,2020-01-31,0.35,2,56.1510427490363
0.79,0.2,0.65,2020-01-31,0.35,2,56.5934313029879
0.8,0.2,0.65,2020-01-31,0.35,2,57.0444834566997
0.81,0.2,0.65,2020-01-31,0.35,2,57.4944437419899
0.82,0.2,0.65,2020-01-31,0.35,2,57.9299987839324
0.83,0.2,0.65,2020-01-31,0.35,2,58.3123333069553
0.84,0.2,0.65,2020-01-31,0.35,2,58.5666201672214
0.85,0.2,0.65,2020-01-31,0.35,2,58.8201583376047
0.86,0.2,0.65,2020-01-31,0.35,2,59.0760246304246
0.87,0.2,0.65,2020-01-31,0.35,2,59.334288431948
0.88,0.2,0.65,2020-01-31,0.35,2,59.5950469720924
0.89,0.2,0.65,2020-01-31,0.35,2,59.8579077868535
0.9,0.2,0.65,2020-01-31,0.35,2,60.1228926601391
0.91,0.2,0.65,2020-01-31,0.35,2,60.3900429180651
0.92,0.2,0.65,2020-01-31,0.35,2,60.6590989173332
0.93,0.2,0.65,2020-01-31,0.35,2,60.9302166241405
0.94,0.2,0.65,2020-01-31,0.35,2,61.2031095739311
0.95,0.2,0.65,2020-01-31,0.35,2,61.4778056492801
0.55,0.3,0.65,2020-01-31,0.35,2,86.9660765178744
0.56,0.3,0.65,2020-01-31,0.35,2,87.298368414868
0.57,0.3,0.65,2020-01-31,0.35,2,87.6185320552844
0.58,0.3,0.65,2020-01-31,0.35,2,87.9292463879373
0.59,0.3,0.65,2020-01-31,0.35,2,88.2357257281143
0.6,0.3,0.65,2020-01-31,0.35,2,88.5419521681605
0.61,0.3,0.65,2020-01-31,0.35,2,88.8480632889482
0.62,0.3,0.65,2020-01-31,0.35,2,89.1539824320088
0.63,0.3,0.65,2020-01-31,0.35,2,89.4591912392613
0.64,0.3,0.65,2020-01-31,0.35,2,89.7652715355451
0.65,0.3,0.65,2020-01-31,0.35,2,90.0705598900111
0.66,0.3,0.65,2020-01-31,0.35,2,90.3756289056443
0.67,0.3,0.65,2020-01-31,0.35,2,90.6803499791452
0.68,0.3,0.65,2020-01-31,0.35,2,90.9848003992364
0.69,0.3,0.65,2020-01-31,0.35,2,91.2888872944759
0.7,0.3,0.65,2020-01-31,0.35,2,91.5925750917143
0.71,0.3,0.65,2020-01-31,0.35,2,91.8959054860733
0.72,0.3,0.65,2020-01-31,0.35,2,92.1989593775229
0.73,0.3,0.65,2020-01-31,0.35,2,92.5016490028026
0.74,0.3,0.65,2020-01-31,0.35,2,92.8037439706052
0.75,0.3,0.65,2020-01-31,0.35,2,93.1053701458918
0.76,0.3,0.65,2020-01-31,0.35,2,93.4067468931547
0.77,0.3,0.65,2020-01-31,0.35,2,93.7075926877828
0.78,0.3,0.65,2020-01-31,0.35,2,94.0080102408133
0.79,0.3,0.65,2020-01-31,0.35,2,94.3078402463312
0.8,0.3,0.65,2020-01-31,0.35,2,94.6071774493744
0.81,0.3,0.65,2020-01-31,0.35,2,94.905993432875
0.82,0.3,0.65,2020-01-31,0.35,2,95.2041566376074
0.83,0.3,0.65,2020-01-31,0.35,2,95.5019406306111
0.84,0.3,0.65,2020-01-31,0.35,2,95.7990781729015
0.85,0.3,0.65,2020-01-31,0.35,2,96.0954018790888
0.86,0.3,0.65,2020-01-31,0.35,2,96.3915120066077
0.87,0.3,0.65,2020-01-31,0.35,2,96.6868346632722
0.88,0.3,0.65,2020-01-31,0.35,2,96.9815732969341
0.89,0.3,0.65,2020-01-31,0.35,2,97.2755639833235
0.9,0.3,0.65,2020-01-31,0.35,2,97.5690351903873
0.91,0.3,0.65,2020-01-31,0.35,2,97.8615079810804
0.92,0.3,0.65,2020-01-31,0.35,2,98.153589881431
0.93,0.3,0.65,2020-01-31,0.35,2,98.4447462335888
0.94,0.3,0.65,2020-01-31,0.35,2,98.7353972261933
0.95,0.3,0.65,2020-01-31,0.35,2,99.0252163506458
0.55,0.1,0.7,2020-01-31,0.35,2,192.399578278418
0.56,0.1,0.7,2020-01-31,0.35,2,189.533457926314
0.57,0.1,0.7,2020-01-31,0.35,2,186.68050593477
0.58,0.1,0.7,2020-01-31,0.35,2,183.840790879238
0.59,0.1,0.7,2020-01-31,0.35,2,181.014282431046
0.6,0.1,0.7,2020-01-31,0.35,2,178.200871017898
0.61,0.1,0.7,2020-01-31,0.35,2,175.400585447771
0.62,0.1,0.7,2020-01-31,0.35,2,172.613587144407
0.63,0.1,0.7,2020-01-31,0.35,2,169.839515596652
0.64,0.1,0.7,2020-01-31,0.35,2,167.078901589609
0.65,0.1,0.7,2020-01-31,0.35,2,164.331723698876
0.66,0.1,0.7,2020-01-31,0.35,2,161.597513023784
0.67,0.1,0.7,2020-01-31,0.35,2,158.87701556498
0.68,0.1,0.7,2020-01-31,0.35,2,156.169567529113
0.69,0.1,0.7,2020-01-31,0.35,2,153.476191994501
0.7,0.1,0.7,2020-01-31,0.35,2,150.79577038982
0.71,0.1,0.7,2020-01-31,0.35,2,148.129294899752
0.72,0.1,0.7,2020-01-31,0.35,2,145.47619495918
0.73,0.1,0.7,2020-01-31,0.35,2,142.837176361074
0.74,0.1,0.7,2020-01-31,0.35,2,140.211906346157
0.75,0.1,0.7,2020-01-31,0.35,2,137.600754415338
0.76,0.1,0.7,2020-01-31,0.35,2,135.00301702891
0.77,0.1,0.7,2020-01-31,0.35,2,132.419365152999
0.78,0.1,0.7,2020-01-31,0.35,2,129.850473389886
0.79,0.1,0.7,2020-01-31,0.35,2,127.296111719897
0.8,0.1,0.7,2020-01-31,0.35,2,124.755939392333
0.81,0.1,0.7,2020-01-31,0.35,2,122.230577101938
0.82,0.1,0.7,2020-01-31,0.35,2,119.720390530985
0.83,0.1,0.7,2020-01-31,0.35,2,117.224706326824
0.84,0.1,0.7,2020-01-31,0.35,2,114.744572455576
0.85,0.1,0.7,2020-01-31,0.35,2,112.280125073446
0.86,0.1,0.7,2020-01-31,0.35,2,109.830988447351
0.87,0.1,0.7,2020-01-31,0.35,2,107.398216996884
0.88,0.1,0.7,2020-01-31,0.35,2,104.981870390376
0.89,0.1,0.7,2020-01-31,0.35,2,102.581929304859
0.9,0.1,0.7,2020-01-31,0.35,2,100.198699933527
0.91,0.1,0.7,2020-01-31,0.35,2,97.8331664999263
0.92,0.1,0.7,2020-01-31,0.35,2,95.485190698298
0.93,0.1,0.7,2020-01-31,0.35,2,93.1553377723032
0.94,0.1,0.7,2020-01-31,0.35,2,90.8443265195242
0.95,0.1,0.7,2020-01-31,0.35,2,88.5524919883602
0.55,0.2,0.7,2020-01-31,0.35,2,58.933459399912
0.56,0.2,0.7,2020-01-31,0.35,2,58.0998529900179
0.57,0.2,0.7,2020-01-31,0.35,2,57.3346515719465
0.58,0.2,0.7,2020-01-31,0.35,2,56.6389658084751
0.59,0.2,0.7,2020-01-31,0.35,2,56.013279143533
0.6,0.2,0.7,2020-01-31,0.35,2,55.4585170310599
0.61,0.2,0.7,2020-01-31,0.35,2,54.9744065537148
0.62,0.2,0.7,2020-01-31,0.35,2,54.5609768631363
0.63,0.2,0.7,2020-01-31,0.35,2,54.2177770811611
0.64,0.2,0.7,2020-01-31,0.35,2,53.9440147472979
0.65,0.2,0.7,2020-01-31,0.35,2,53.7384812521811
0.66,0.2,0.7,2020-01-31,0.35,2,53.599696901889
0.67,0.2,0.7,2020-01-31,0.35,2,53.5262088010669
0.68,0.2,0.7,2020-01-31,0.35,2,53.5153357659331
0.69,0.2,0.7,2020-01-31,0.35,2,53.564747932001
0.7,0.2,0.7,2020-01-31,0.35,2,53.671459508789
0.71,0.2,0.7,2020-01-31,0.35,2,53.8327259083215
0.72,0.2,0.7,2020-01-31,0.35,2,54.045249501147
0.73,0.2,0.7,2020-01-31,0.35,2,54.3046240728433
0.74,0.2,0.7,2020-01-31,0.35,2,54.6069768567608
0.75,0.2,0.7,2020-01-31,0.35,2,54.9477516403182
0.76,0.2,0.7,2020-01-31,0.35,2,55.3222041390213
0.77,0.2,0.7,2020-01-31,0.35,2,55.725092842593
0.78,0.2,0.7,2020-01-31,0.35,2,56.1510427490363
0.79,0.2,0.7,2020-01-31,0.35,2,56.5934313029879
0.8,0.2,0.7,2020-01-31,0.35,2,57.0444834566997
0.81,0.2,0.7,2020-01-31,0.35,2,57.4944437419899
0.82,0.2,0.7,2020-01-31,0.35,2,57.9299987839324
0.83,0.2,0.7,2020-01-31,0.35,2,58.3123333069553
0.84,0.2,0.7,2020-01-31,0.35,2,58.5666201672214
0.85,0.2,0.7,2020-01-31,0.35,2,58.8201583376047
0.86,0.2,0.7,2020-01-31,0.35,2,59.0760246304246
0.87,0.2,0.7,2020-01-31,0.35,2,59.334288431948
0.88,0.2,0.7,2020-01-31,0.35,2,59.5950469720924
0.89,0.2,0.7,2020-01-31,0.35,2,59.8579077868535
0.9,0.2,0.7,2020-01-31,0.35,2,60.1228926601391
0.91,0.2,0.7,2020-01-31,0.35,2,60.3900429180651
0.92,0.2,0.7,2020-01-31,0.35,2,60.6590989173332
0.93,0.2,0.7,2020-01-31,0.35,2,60.9302166241405
0.94,0.2,0.7,2020-01-31,0.35,2,61.2031095739311
0.95,0.2,0.7,2020-01-31,0.35,2,61.4778056492801
0.55,0.3,0.7,2020-01-31,0.35,2,86.9660765178744
0.56,0.3,0.7,2020-01-31,0.35,2,87.298368414868
0.57,0.3,0.7,2020-01-31,0.35,2,87.6185320552844
0.58,0.3,0.7,2020-01-31,0.35,2,87.9292463879373
0.59,0.3,0.7,2020-01-31,0.35,2,88.2357257281143
0.6,0.3,0.7,2020-01-31,0.35,2,88.5419521681605
0.61,0.3,0.7,2020-01-31,0.35,2,88.8480632889482
0.62,0.3,0.7,2020-01-31,0.35,2,89.1539824320088
0.63,0.3,0.7,2020-01-31,0.35,2,89.4591912392613
0.64,0.3,0.7,2020-01-31,0.35,2,89.7652715355451
0.65,0.3,0.7,2020-01-31,0.35,2,90.0705598900111
0.66,0.3,0.7,2020-01-31,0.35,2,90.3756289056443
0.67,0.3,0.7,2020-01-31,0.35,2,90.6803499791452
0.68,0.3,0.7,2020-01-31,0.35,2,90.9848003992364
0.69,0.3,0.7,2020-01-31,0.35,2,91.2888872944759
0.7,0.3,0.7,2020-01-31,0.35,2,91.5925750917143
0.71,0.3,0.7,2020-01-31,0.35,2,91.8959054860733
0.72,0.3,0.7,2020-01-31,0.35,2,92.1989593775229
0.73,0.3,0.7,2020-01-31,0.35,2,92.5016490028026
0.74,0.3,0.7,2020-01-31,0.35,2,92.8037439706052
0.75,0.3,0.7,2020-01-31,0.35,2,93.1053701458918
0.76,0.3,0.7,2020-01-31,0.35,2,93.4067468931547
0.77,0.3,0.7,2020-01-31,0.35,2,93.7075926877828
0.78,0.3,0.7,2020-01-31,0.35,2,94.0080102408133
0.79,0.3,0.7,2020-01-31,0.35,2,94.3078402463312
0.8,0.3,0.7,2020-01-31,0.35,2,94.6071774493744
0.81,0.3,0.7,2020-01-31,0.35,2,94.905993432875
0.82,0.3,0.7,2020-01-31,0.35,2,95.2041566376074
0.83,0.3,0.7,2020-01-31,0.35,2,95.5019406306111
0.84,0.3,0.7,2020-01-31,0.35,2,95.7990781729015
0.85,0.3,0.7,2020-01-31,0.35,2,96.0954018790888
0.86,0.3,0.7,2020-01-31,0.35,2,96.3915120066077
0.87,0.3,0.7,2020-01-31,0.35,2,96.6868346632722
0.88,0.3,0.7,2020-01-31,0.35,2,96.9815732969341
0.89,0.3,0.7,2020-01-31,0.35,2,97.2755639833235
0.9,0.3,0.7,2020-01-31,0.35,2,97.5690351903873
0.91,0.3,0.7,2020-01-31,0.35,2,97.8615079810804
0.92,0.3,0.7,2020-01-31,0.35,2,98.153589881431
0.93,0.3,0.7,2020-01-31,0.35,2,98.4447462335888
0.94,0.3,0.7,2020-01-31,0.35,2,98.7353972261933
0.95,0.3,0.7,2020-01-31,0.35,2,99.0252163506458
0.55,0.1,0.75,2020-01-31,0.35,2,192.399578278418
0.56,0.1,0.75,2020-01-31,0.35,2,189.533457926314
0.57,0.1,0.75,2020-01-31,0.35,2,186.68050593477
0.58,0.1,0.75,2020-01-31,0.35,2,183.840790879238
0.59,0.1,0.75,2020-01-31,0.35,2,181.014282431046
0.6,0.1,0.75,2020-01-31,0.35,2,178.200871017898
0.61,0.1,0.75,2020-01-31,0.35,2,175.400585447771
0.62,0.1,0.75,2020-01-31,0.35,2,172.613587144407
0.63,0.1,0.75,2020-01-31,0.35,2,169.839515596652
0.64,0.1,0.75,2020-01-31,0.35,2,167.078901589609
0.65,0.1,0.75,2020-01-31,0.35,2,164.331723698876
0.66,0.1,0.75,2020-01-31,0.35,2,161.597513023784
0.67,0.1,0.75,2020-01-31,0.35,2,158.87701556498
0.68,0.1,0.75,2020-01-31,0.35,2,156.169567529113
0.69,0.1,0.75,2020-01-31,0.35,2,153.476191994501
0.7,0.1,0.75,2020-01-31,0.35,2,150.79577038982
0.71,0.1,0.75,2020-01-31,0.35,2,148.129294899752
0.72,0.1,0.75,2020-01-31,0.35,2,145.47619495918
0.73,0.1,0.75,2020-01-31,0.35,2,142.837176361074
0.74,0.1,0.75,2020-01-31,0.35,2,140.211906346157
0.75,0.1,0.75,2020-01-31,0.35,2,137.600754415338
0.76,0.1,0.75,2020-01-31,0.35,2,135.00301702891
0.77,0.1,0.75,2020-01-31,0.35,2,132.419365152999
0.78,0.1,0.75,2020-01-31,0.35,2,129.850473389886
0.79,0.1,0.75,2020-01-31,0.35,2,127.296111719897
0.8,0.1,0.75,2020-01-31,0.35,2,124.755939392333
0.81,0.1,0.75,2020-01-31,0.35,2,122.230577101938
0.82,0.1,0.75,2020-01-31,0.35,2,119.720390530985
0.83,0.1,0.75,2020-01-31,0.35,2,117.224706326824
0.84,0.1,0.75,2020-01-31,0.35,2,114.744572455576
0.85,0.1,0.75,2020-01-31,0.35,2,112.280125073446
0.86,0.1,0.75,2020-01-31,0.35,2,109.830988447351
0.87,0.1,0.75,2020-01-31,0.35,2,107.398216996884
0.88,0.1,0.75,2020-01-31,0.35,2,104.981870390376
0.89,0.1,0.75,2020-01-31,0.35,2,102.581929304859
0.9,0.1,0.75,2020-01-31,0.35,2,100.198699933527
0.91,0.1,0.75,2020-01-31,0.35,2,97.8331664999263
0.92,0.1,0.75,2020-01-31,0.35,2,95.485190698298
0.93,0.1,0.75,2020-01-31,0.35,2,93.1553377723032
0.94,0.1,0.75,2020-01-31,0.35,2,90.8443265195242
0.95,0.1,0.75,2020-01-31,0.35,2,88.5524919883602
0.55,0.2,0.75,2020-01-31,0.35,2,58.933459399912
0.56,0.2,0.75,2020-01-31,0.35,2,58.0998529900179
0.57,0.2,0.75,2020-01-31,0.35,2,57.3346515719465
0.58,0.2,0.75,2020-01-31,0.35,2,56.6389658084751
0.59,0.2,0.75,2020-01-31,0.35,2,56.013279143533
0.6,0.2,0.75,2020-01-31,0.35,2,55.4585170310599
0.61,0.2,0.75,2020-01-31,0.35,2,54.9744065537148
0.62,0.2,0.75,2020-01-31,0.35,2,54.5609768631363
0.63,0.2,0.75,2020-01-31,0.35,2,54.2177770811611
0.64,0.2,0.75,2020-01-31,0.35,2,53.9440147472979
